ICD9_DGNS_CD_1,num_admissions,readmissions,readmission_rate
7845,6,2,33.3
1962,3,1,33.3
73710,3,1,33.3
73395,3,1,33.3
7350,3,1,33.3
73819,3,1,33.3
40200,3,1,33.3
3553,3,1,33.3
36234,3,1,33.3
56949,16,5,31.2
1912,13,4,30.8
1519,10,3,30.0
8020,10,3,30.0
99851,10,3,30.0
1975,10,3,30.0
0059,7,2,28.6
99702,7,2,28.6
4232,7,2,28.6
2181,7,2,28.6
85202,7,2,28.6
2839,7,2,28.6
72142,7,2,28.6
30500,7,2,28.6
30000,14,4,28.6
4422,7,2,28.6
43301,7,2,28.6
2111,7,2,28.6
2740,22,6,27.3
3004,11,3,27.3
29041,11,3,27.3
1745,11,3,27.3
53021,11,3,27.3
0383,15,4,26.7
0092,4,1,25.0
37601,4,1,25.0
35981,4,1,25.0
0391,4,1,25.0
78830,4,1,25.0
0310,8,2,25.0
1918,4,1,25.0
30590,4,1,25.0
4551,4,1,25.0
5078,4,1,25.0
99631,4,1,25.0
3313,4,1,25.0
4263,4,1,25.0
4269,4,1,25.0
43331,4,1,25.0
43320,4,1,25.0
4230,4,1,25.0
7101,4,1,25.0
86503,4,1,25.0
8602,4,1,25.0
1522,4,1,25.0
53510,12,3,25.0
29580,4,1,25.0
1420,4,1,25.0
78551,4,1,25.0
78722,4,1,25.0
20200,4,1,25.0
07071,8,2,25.0
4512,4,1,25.0
85226,8,2,25.0
5562,4,1,25.0
25083,4,1,25.0
1538,8,2,25.0
70713,8,2,25.0
22809,4,1,25.0
24220,4,1,25.0
6850,4,1,25.0
20800,4,1,25.0
25071,4,1,25.0
6201,4,1,25.0
73639,4,1,25.0
7248,4,1,25.0
72283,12,3,25.0
80842,4,1,25.0
71104,4,1,25.0
56722,17,4,23.5
44421,13,3,23.1
5772,13,3,23.1
3963,13,3,23.1
25541,22,5,22.7
1913,9,2,22.2
96502,9,2,22.2
5110,9,2,22.2
1532,9,2,22.2
70710,9,2,22.2
8604,9,2,22.2
4558,9,2,22.2
591,9,2,22.2
1518,9,2,22.2
27549,9,2,22.2
30400,9,2,22.2
V5878,9,2,22.2
53010,14,3,21.4
45821,14,3,21.4
2875,14,3,21.4
80501,14,3,21.4
78903,19,4,21.1
49320,19,4,21.1
8056,24,5,20.8
78901,29,6,20.7
29664,34,7,20.6
1970,45,9,20.0
V5413,5,1,20.0
4820,20,4,20.0
72887,10,2,20.0
4251,5,1,20.0
2112,5,1,20.0
71916,5,1,20.0
9623,15,3,20.0
29652,5,1,20.0
4870,30,6,20.0
80508,5,1,20.0
99676,15,3,20.0
43882,5,1,20.0
85141,5,1,20.0
56731,5,1,20.0
73008,5,1,20.0
5932,5,1,20.0
82525,5,1,20.0
85180,5,1,20.0
72889,5,1,20.0
99739,15,3,20.0
71589,15,3,20.0
5180,10,2,20.0
41031,20,4,20.0
41405,10,2,20.0
V551,5,1,20.0
9973,5,1,20.0
1881,5,1,20.0
53440,10,2,20.0
1800,5,1,20.0
81301,5,1,20.0
53340,10,2,20.0
5120,5,1,20.0
29594,10,2,20.0
73739,5,1,20.0
34540,10,2,20.0
68601,5,1,20.0
71101,5,1,20.0
80121,5,1,20.0
7230,35,7,20.0
8088,10,2,20.0
4610,5,1,20.0
5304,5,1,20.0
44030,10,2,20.0
5647,5,1,20.0
5581,5,1,20.0
41189,5,1,20.0
3960,5,1,20.0
6084,10,2,20.0
41090,5,1,20.0
2733,5,1,20.0
7265,10,2,20.0
30391,36,7,19.4
23875,31,6,19.4
5401,26,5,19.2
5761,26,5,19.2
5641,21,4,19.0
920,21,4,19.0
70704,21,4,19.0
03819,37,7,18.9
5523,16,3,18.8
8500,16,3,18.8
40300,16,3,18.8
56989,11,2,18.2
2512,11,2,18.2
5939,22,4,18.2
57511,22,4,18.2
5780,44,8,18.2
V560,11,2,18.2
8404,11,2,18.2
5225,11,2,18.2
34690,11,2,18.2
85181,11,2,18.2
5550,11,2,18.2
4588,11,2,18.2
99671,11,2,18.2
73315,11,2,18.2
07044,11,2,18.2
56881,11,2,18.2
44101,22,4,18.2
78904,17,3,17.6
1540,34,6,17.6
29590,40,7,17.5
5569,23,4,17.4
30390,23,4,17.4
4321,52,9,17.3
73028,29,5,17.2
042,41,7,17.1
V571,35,6,17.1
71515,53,9,17.0
42820,59,10,16.9
41404,12,2,16.7
9663,6,1,16.7
1883,6,1,16.7
4821,72,12,16.7
3558,6,1,16.7
4238,6,1,16.7
1960,6,1,16.7
53530,6,1,16.7
7231,6,1,16.7
80706,6,1,16.7
2910,18,3,16.7
34580,6,1,16.7
6821,6,1,16.7
1880,6,1,16.7
1741,6,1,16.7
1744,18,3,16.7
7455,6,1,16.7
73679,6,1,16.7
99677,30,5,16.7
20410,12,2,16.7
5566,6,1,16.7
53789,6,1,16.7
2874,6,1,16.7
55011,6,1,16.7
1520,6,1,16.7
53641,24,4,16.7
53560,6,1,16.7
44389,6,1,16.7
28803,24,4,16.7
33119,6,1,16.7
1610,6,1,16.7
28529,24,4,16.7
27669,6,1,16.7
59960,6,1,16.7
2762,18,3,16.7
1550,24,4,16.7
2830,6,1,16.7
3331,6,1,16.7
59381,6,1,16.7
5793,6,1,16.7
261,6,1,16.7
85011,6,1,16.7
27401,12,2,16.7
05379,12,2,16.7
40492,6,1,16.7
78791,60,10,16.7
3510,6,1,16.7
7863,6,1,16.7
45342,79,13,16.5
42830,136,22,16.2
1972,37,6,16.2
4239,31,5,16.1
27650,25,4,16.0
43401,25,4,16.0
4538,25,4,16.0
5185,44,7,15.9
4928,19,3,15.8
99667,38,6,15.8
68100,19,3,15.8
79902,19,3,15.8
29620,70,11,15.7
25070,90,14,15.6
7806,32,5,15.6
53190,32,5,15.6
34831,71,11,15.5
5941,13,2,15.4
30981,13,2,15.4
566,26,4,15.4
85300,13,2,15.4
2858,13,2,15.4
8242,13,2,15.4
6182,13,2,15.4
99889,13,2,15.4
5856,39,6,15.4
80709,13,2,15.4
29562,13,2,15.4
40493,26,4,15.4
5109,26,4,15.4
41091,98,15,15.3
7837,46,7,15.2
19889,33,5,15.2
29630,73,11,15.1
42840,20,3,15.0
5771,20,3,15.0
34510,20,3,15.0
20280,20,3,15.0
55320,20,3,15.0
48241,54,8,14.8
55220,27,4,14.8
7140,27,4,14.8
99681,62,9,14.5
7210,62,9,14.5
2766,62,9,14.5
5528,7,1,14.3
29383,7,1,14.3
42610,7,1,14.3
78930,7,1,14.3
1623,154,22,14.3
4592,7,1,14.3
70709,14,2,14.3
80704,14,2,14.3
70712,7,1,14.3
5779,7,1,14.3
59582,21,3,14.3
8509,7,1,14.3
60000,14,2,14.3
2511,7,1,14.3
1611,7,1,14.3
5988,7,1,14.3
03841,7,1,14.3
38610,7,1,14.3
11284,21,3,14.3
49120,14,2,14.3
35781,7,1,14.3
80507,7,1,14.3
5163,7,1,14.3
51909,7,1,14.3
5168,14,2,14.3
99656,7,1,14.3
9642,7,1,14.3
53150,14,2,14.3
9962,14,2,14.3
99830,7,1,14.3
6271,14,2,14.3
4272,7,1,14.3
4281,7,1,14.3
72633,7,1,14.3
41051,14,2,14.3
2989,121,17,14.0
39891,57,8,14.0
42822,43,6,14.0
1629,107,15,14.0
4010,57,8,14.0
4372,36,5,13.9
99832,29,4,13.8
78039,138,19,13.8
99665,29,4,13.8
4275,29,4,13.8
40390,59,8,13.6
99661,44,6,13.6
78820,22,3,13.6
5920,66,9,13.6
99762,37,5,13.5
29634,74,10,13.5
7907,67,9,13.4
25060,67,9,13.4
42832,30,4,13.3
1625,90,12,13.3
4111,75,10,13.3
4822,15,2,13.3
0382,30,4,13.3
1976,30,4,13.3
27542,30,4,13.3
5715,68,9,13.2
7812,38,5,13.2
56213,38,5,13.2
4871,38,5,13.2
41402,84,11,13.1
5579,107,14,13.1
2760,54,7,13.0
42741,23,3,13.0
1541,46,6,13.0
29689,23,3,13.0
5121,23,3,13.0
1890,69,9,13.0
1985,77,10,13.0
82022,62,8,12.9
5849,1092,141,12.9
5750,62,8,12.9
340,31,4,12.9
79092,31,4,12.9
53140,132,17,12.9
1889,39,5,12.8
78909,39,5,12.8
8246,39,5,12.8
99931,79,10,12.7
78907,8,1,12.5
71106,24,3,12.5
2967,16,2,12.5
9778,8,1,12.5
9779,16,2,12.5
7078,8,1,12.5
3594,8,1,12.5
99591,8,1,12.5
3488,8,1,12.5
1173,8,1,12.5
40401,16,2,12.5
33811,8,1,12.5
1981,8,1,12.5
4371,8,1,12.5
99669,32,4,12.5
56982,8,1,12.5
60784,8,1,12.5
6186,8,1,12.5
4471,8,1,12.5
6202,16,2,12.5
4465,8,1,12.5
53200,8,1,12.5
9678,8,1,12.5
9698,8,1,12.5
81203,8,1,12.5
7100,16,2,12.5
4552,56,7,12.5
53649,8,1,12.5
1534,48,6,12.5
1624,8,1,12.5
6259,8,1,12.5
6268,8,1,12.5
81221,16,2,12.5
6961,8,1,12.5
29510,8,1,12.5
7234,8,1,12.5
29043,8,1,12.5
4417,8,1,12.5
72992,16,2,12.5
3241,8,1,12.5
99859,266,33,12.4
29574,81,10,12.3
49322,357,44,12.3
44422,49,6,12.2
2809,98,12,12.2
43411,173,21,12.1
53540,33,4,12.1
4589,99,12,12.1
0380,100,12,12.0
5559,25,3,12.0
53642,25,3,12.0
V5331,25,3,12.0
1820,75,9,12.0
2768,59,7,11.9
4660,168,20,11.9
7220,42,5,11.9
4139,42,5,11.9
29650,93,11,11.8
34550,17,2,11.8
96500,17,2,11.8
71945,17,2,11.8
82002,17,2,11.8
25081,17,2,11.8
9986,17,2,11.8
57460,17,2,11.8
99664,120,14,11.7
82009,258,30,11.6
4271,164,19,11.6
85220,52,6,11.5
1539,26,3,11.5
99643,26,3,11.5
2851,61,7,11.5
1628,26,3,11.5
99662,158,18,11.4
42841,35,4,11.4
29640,35,4,11.4
38611,44,5,11.4
1749,62,7,11.3
51881,817,92,11.3
2948,125,14,11.2
42843,161,18,11.2
42769,9,1,11.1
59010,63,7,11.1
03849,144,16,11.1
V580,9,1,11.1
56962,18,2,11.1
42842,9,1,11.1
5961,9,1,11.1
57450,27,3,11.1
43330,18,2,11.1
8240,9,1,11.1
73017,9,1,11.1
71531,72,8,11.1
2912,9,1,11.1
5373,9,1,11.1
5362,18,2,11.1
53561,9,1,11.1
34541,9,1,11.1
7851,27,3,11.1
28521,36,4,11.1
70714,9,1,11.1
7840,36,4,11.1
71946,9,1,11.1
99644,36,4,11.1
96509,27,3,11.1
40290,9,1,11.1
29570,317,35,11.0
6184,46,5,10.9
78079,74,8,10.8
2920,65,7,10.8
51884,344,37,10.8
4280,1419,153,10.8
431,176,19,10.8
25082,74,8,10.8
5602,37,4,10.8
00845,315,34,10.8
03840,28,3,10.7
03842,226,24,10.6
8220,19,2,10.5
82300,38,4,10.5
28489,19,2,10.5
57410,124,13,10.5
34830,57,6,10.5
6262,19,2,10.5
40491,95,10,10.5
78060,76,8,10.5
78720,19,2,10.5
4260,106,11,10.4
4148,48,5,10.4
56400,77,8,10.4
4414,174,18,10.3
81200,39,4,10.3
3453,29,3,10.3
4241,195,20,10.3
99678,29,3,10.3
73382,29,3,10.3
8080,29,3,10.3
43491,1068,110,10.3
5400,29,3,10.3
4270,39,4,10.3
78652,49,5,10.2
41401,1675,171,10.2
5722,98,10,10.2
486,2453,251,10.2
5789,422,43,10.2
73313,199,20,10.1
8082,139,14,10.1
56089,79,8,10.1
0389,1648,166,10.1
45341,207,21,10.1
3314,10,1,10.0
5198,10,1,10.0
53501,10,1,10.0
78605,40,4,10.0
75612,20,2,10.0
29284,10,1,10.0
30300,10,1,10.0
99639,10,1,10.0
9961,40,4,10.0
0388,60,6,10.0
29663,20,2,10.0
5738,10,1,10.0
33182,40,4,10.0
73311,10,1,10.0
5571,10,1,10.0
29020,10,1,10.0
4370,20,2,10.0
57400,201,20,10.0
2639,20,2,10.0
6826,539,54,10.0
72273,10,1,10.0
80702,20,2,10.0
82000,10,1,10.0
82120,20,2,10.0
25042,10,1,10.0
99811,70,7,10.0
9971,30,3,10.0
82121,10,1,10.0
71511,10,1,10.0
42090,10,1,10.0
72989,20,2,10.0
2841,40,4,10.0
85221,91,9,9.9
49121,1558,154,9.9
44021,121,12,9.9
7213,101,10,9.9
99666,91,9,9.9
99672,81,8,9.9
5070,705,69,9.8
44022,51,5,9.8
45829,41,4,9.8
25012,31,3,9.7
57420,72,7,9.7
27651,618,60,9.7
99647,31,3,9.7
41071,1170,113,9.7
44020,31,3,9.7
42821,188,18,9.6
03811,94,9,9.6
2859,157,15,9.6
29530,115,11,9.6
43311,84,8,9.5
41011,116,11,9.5
42732,168,16,9.5
78659,738,70,9.5
99769,21,2,9.5
53541,42,4,9.5
49122,391,37,9.5
56983,32,3,9.4
53081,96,9,9.4
42823,512,48,9.4
72402,278,26,9.4
45981,32,3,9.4
4019,139,13,9.4
49392,117,11,9.4
42731,1253,116,9.3
0088,129,12,9.3
5119,162,15,9.3
3320,43,4,9.3
25080,289,27,9.3
V5789,1807,167,9.2
49391,11,1,9.1
V552,11,1,9.1
4829,44,4,9.1
99601,33,3,9.1
55090,11,1,9.1
92411,11,1,9.1
7866,22,2,9.1
7242,44,4,9.1
3330,11,1,9.1
2900,11,1,9.1
56981,11,1,9.1
4401,22,2,9.1
29042,11,1,9.1
70703,77,7,9.1
82123,33,3,9.1
81341,11,1,9.1
6825,22,2,9.1
61801,33,3,9.1
3569,11,1,9.1
7295,11,1,9.1
7244,22,2,9.1
3570,11,1,9.1
72886,11,1,9.1
5990,1374,125,9.1
1891,11,1,9.1
226,11,1,9.1
41511,11,1,9.1
7243,11,1,9.1
42781,324,29,9.0
72252,135,12,8.9
71595,146,13,8.9
2767,169,15,8.9
42831,179,16,8.9
41400,159,14,8.8
03843,34,3,8.8
5570,57,5,8.8
5845,68,6,8.8
41001,34,3,8.8
33829,23,2,8.7
220,23,2,8.7
57451,23,2,8.7
82020,46,4,8.7
5712,46,4,8.7
71536,1154,100,8.7
2411,23,2,8.7
72210,187,16,8.6
28800,70,6,8.6
78701,70,6,8.6
29690,59,5,8.5
29633,165,14,8.5
8054,118,10,8.5
5589,272,23,8.5
3310,284,24,8.5
5609,335,28,8.4
7804,107,9,8.4
78906,48,4,8.3
4580,229,19,8.3
29534,108,9,8.3
29643,12,1,8.3
99939,12,1,8.3
2971,12,1,8.3
481,48,4,8.3
5533,48,4,8.3
82322,12,1,8.3
5997,12,1,8.3
99674,72,6,8.3
3315,36,3,8.3
82003,24,2,8.3
99831,12,1,8.3
1884,12,1,8.3
72740,12,1,8.3
4359,502,41,8.2
78650,354,29,8.2
3962,37,3,8.1
7847,37,3,8.1
2761,272,22,8.1
73027,37,3,8.1
81342,25,2,8.0
7802,715,57,8.0
71596,352,28,8.0
7336,25,2,8.0
29632,25,2,8.0
5959,38,3,7.9
43310,424,33,7.8
6827,77,6,7.8
8208,308,24,7.8
78900,64,5,7.8
430,51,4,7.8
1579,39,3,7.7
41041,143,11,7.7
4150,13,1,7.7
4377,13,1,7.7
85200,13,1,7.7
71591,26,2,7.7
7245,26,2,7.7
1551,13,1,7.7
8052,65,5,7.7
5758,13,1,7.7
99604,26,2,7.7
48282,13,1,7.7
1561,13,1,7.7
44029,13,1,7.7
42833,344,26,7.6
311,79,6,7.6
56081,240,18,7.5
6824,40,3,7.5
4254,40,3,7.5
20500,40,3,7.5
78609,40,3,7.5
56039,67,5,7.5
5770,372,28,7.5
5307,27,2,7.4
25002,95,7,7.4
40291,94,7,7.4
0090,27,2,7.4
71516,148,11,7.4
6823,82,6,7.3
5781,137,10,7.3
34590,151,11,7.3
4240,55,4,7.3
59080,97,7,7.2
7211,69,5,7.2
V5811,125,9,7.2
42789,291,21,7.2
82021,503,36,7.2
99812,56,4,7.1
9679,14,1,7.1
1533,42,3,7.1
4210,42,3,7.1
29181,84,6,7.1
3383,28,2,7.1
7820,14,1,7.1
78009,56,4,7.1
59971,28,2,7.1
7384,56,4,7.1
70715,14,1,7.1
44024,112,8,7.1
4590,14,1,7.1
25092,14,1,7.1
25072,14,1,7.1
25063,14,1,7.1
485,57,4,7.0
41519,371,26,7.0
56212,230,16,7.0
73342,43,3,7.0
7224,29,2,6.9
29532,58,4,6.9
1983,87,6,6.9
1977,73,5,6.8
56985,59,4,6.8
5693,59,4,6.8
44023,73,5,6.8
28262,59,4,6.8
8670,15,1,6.7
55010,30,2,6.7
3481,15,1,6.7
6822,75,5,6.7
6110,15,1,6.7
25201,15,1,6.7
2800,75,5,6.7
53783,75,5,6.7
53250,15,1,6.7
5272,15,1,6.7
1888,31,2,6.5
5409,46,3,6.5
40391,169,11,6.5
51181,31,2,6.5
78097,169,11,6.5
28522,31,2,6.5
07999,47,3,6.4
56211,366,23,6.3
72888,79,5,6.3
99649,64,4,6.2
5305,16,1,6.2
80703,16,1,6.2
53082,16,1,6.2
5762,16,1,6.2
25040,32,2,6.2
3501,16,1,6.2
51189,16,1,6.2
4413,16,1,6.2
8600,16,1,6.2
57470,16,1,6.2
25000,16,1,6.2
99883,33,2,6.1
25013,49,3,6.1
71535,426,26,6.1
1748,33,2,6.1
V553,33,2,6.1
29660,33,2,6.1
1536,49,3,6.1
29653,33,2,6.1
03810,17,1,5.9
03812,68,4,5.9
25061,17,1,5.9
42613,34,2,5.9
2330,17,1,5.9
56210,34,2,5.9
5303,17,1,5.9
33819,17,1,5.9
5521,17,1,5.9
53100,17,1,5.9
9693,17,1,5.9
6256,17,1,5.9
2536,86,5,5.8
56969,35,2,5.7
99668,18,1,5.6
70707,18,1,5.6
4423,18,1,5.6
5691,36,2,5.6
0539,36,2,5.6
4439,36,2,5.6
53020,18,1,5.6
4168,36,2,5.6
5921,109,6,5.5
99641,55,3,5.5
8244,55,3,5.5
48242,55,3,5.5
5601,163,9,5.5
53019,38,2,5.3
9974,57,3,5.3
60001,151,8,5.3
42612,19,1,5.3
7823,19,1,5.3
1510,19,1,5.3
29680,76,4,5.3
2252,20,1,5.0
73314,20,1,5.0
29040,20,1,5.0
5370,20,1,5.0
1830,40,2,5.0
56409,20,1,5.0
29624,20,1,5.0
5130,20,1,5.0
49390,41,2,4.9
5128,41,2,4.9
9694,41,2,4.9
4412,21,1,4.8
5950,21,1,4.8
51889,21,1,4.8
20300,42,2,4.8
6820,43,2,4.7
99642,86,4,4.7
2189,22,1,4.5
193,22,1,4.5
1531,22,1,4.5
81209,22,1,4.5
30401,22,1,4.5
185,158,7,4.4
70705,23,1,4.3
53500,23,1,4.3
72610,23,1,4.3
1530,24,1,4.2
40301,24,1,4.2
41021,24,1,4.2
34982,48,2,4.2
4358,24,1,4.2
92401,24,1,4.2
99673,118,5,4.2
45340,74,3,4.1
78651,25,1,4.0
53240,76,3,3.9
53550,51,2,3.9
5363,26,1,3.8
4941,26,1,3.8
80502,26,1,3.8
27801,78,3,3.8
34839,26,1,3.8
2113,82,3,3.7
29623,27,1,3.7
490,56,2,3.6
515,85,3,3.5
48283,57,2,3.5
1570,29,1,3.4
4329,29,1,3.4
85201,30,1,3.3
9972,31,1,3.2
43889,34,1,2.9
8248,37,1,2.7
25062,39,1,2.6
81201,38,1,2.6
29654,38,1,2.6
72271,40,1,2.5
55321,83,2,2.4
6185,44,1,2.3
29644,46,1,2.2
55221,48,1,2.1
53551,48,1,2.1
496,47,1,2.1
35800,5,0,0.0
3579,1,0,0.0
35789,1,0,0.0
3576,2,0,0.0
3564,1,0,0.0
41012,1,0,0.0
41010,1,0,0.0
40599,1,0,0.0
40591,1,0,0.0
40501,3,0,0.0
40403,6,0,0.0
40402,1,0,0.0
40400,2,0,0.0
4131,2,0,0.0
41081,9,0,0.0
41080,1,0,0.0
41072,4,0,0.0
41070,2,0,0.0
41061,1,0,0.0
41042,1,0,0.0
34620,2,0,0.0
3549,1,0,0.0
3543,1,0,0.0
3542,4,0,0.0
3540,2,0,0.0
3538,1,0,0.0
3530,1,0,0.0
3529,1,0,0.0
34931,1,0,0.0
3492,2,0,0.0
4169,4,0,0.0
4149,3,0,0.0
41411,1,0,0.0
41406,1,0,0.0
42490,2,0,0.0
4242,1,0,0.0
4231,1,0,0.0
42290,2,0,0.0
4219,1,0,0.0
42099,1,0,0.0
34500,4,0,0.0
34440,2,0,0.0
3485,1,0,0.0
3484,2,0,0.0
3482,1,0,0.0
3480,2,0,0.0
34692,3,0,0.0
34691,4,0,0.0
34683,1,0,0.0
34681,1,0,0.0
42091,5,0,0.0
42689,2,0,0.0
42682,3,0,0.0
4267,1,0,0.0
42654,3,0,0.0
42653,1,0,0.0
42652,1,0,0.0
4262,1,0,0.0
42611,3,0,0.0
33818,19,0,0.0
33812,1,0,0.0
34591,12,0,0.0
34570,1,0,0.0
34551,1,0,0.0
3452,1,0,0.0
34511,2,0,0.0
4255,1,0,0.0
4279,7,0,0.0
42761,3,0,0.0
33399,1,0,0.0
33394,2,0,0.0
3441,3,0,0.0
34400,1,0,0.0
3439,1,0,0.0
34290,4,0,0.0
34120,1,0,0.0
3410,1,0,0.0
33912,1,0,0.0
3384,8,0,0.0
33828,2,0,0.0
33821,3,0,0.0
42979,1,0,0.0
4294,7,0,0.0
4292,1,0,0.0
4290,1,0,0.0
4289,1,0,0.0
33183,2,0,0.0
3373,1,0,0.0
33729,2,0,0.0
33722,1,0,0.0
33701,1,0,0.0
3369,2,0,0.0
3361,1,0,0.0
33524,1,0,0.0
33520,7,0,0.0
3341,1,0,0.0
43380,1,0,0.0
43300,3,0,0.0
4299,3,0,0.0
3202,2,0,0.0
33390,5,0,0.0
33385,1,0,0.0
33372,2,0,0.0
3336,1,0,0.0
3334,2,0,0.0
3332,8,0,0.0
3321,1,0,0.0
3319,1,0,0.0
42989,2,0,0.0
42983,5,0,0.0
4374,1,0,0.0
4373,19,0,0.0
436,10,0,0.0
4352,1,0,0.0
43490,4,0,0.0
43410,3,0,0.0
43381,1,0,0.0
4400,3,0,0.0
4389,1,0,0.0
43885,1,0,0.0
43820,12,0,0.0
43811,1,0,0.0
4380,2,0,0.0
4379,1,0,0.0
3090,13,0,0.0
3083,1,0,0.0
32723,16,0,0.0
3240,2,0,0.0
3239,1,0,0.0
32371,1,0,0.0
3229,1,0,0.0
3220,1,0,0.0
4378,1,0,0.0
4411,3,0,0.0
44100,1,0,0.0
4408,4,0,0.0
44032,2,0,0.0
44031,9,0,0.0
4441,2,0,0.0
4440,4,0,0.0
44382,1,0,0.0
4430,2,0,0.0
44284,1,0,0.0
44283,1,0,0.0
44281,2,0,0.0
4421,2,0,0.0
4420,2,0,0.0
30550,1,0,0.0
30521,1,0,0.0
3180,2,0,0.0
31401,2,0,0.0
3129,2,0,0.0
31289,3,0,0.0
31234,2,0,0.0
31230,6,0,0.0
